date,NASDAQ,S&P 500
2009-04-16,0.9685289350918519,0.9478667919402524
2009-04-17,0.5272607161395918,0.6859640208153162
2009-04-20,0.011081190240429266,0.0026428966669547376
2009-04-21,0.8813928186322724,0.8852012271214146
2009-04-22,0.5175363710786072,0.297741743418614
2009-04-23,0.5812760292273443,0.7361713005859686
2009-04-24,0.9328217767167565,0.8550427777946007
2009-04-27,0.2733949450131932,0.2364058735466472
2009-04-28,0.39078548802778645,0.4053724399940432
2009-04-29,0.9185893401861072,0.917593872835521
2009-04-30,0.5666156341275619,0.4572656853693319
2009-05-01,0.5132813836844223,0.6514486794145508
2009-05-04,0.9489099974829808,0.9777819607622978
2009-05-05,0.3373454054421344,0.38463312231104946
2009-05-06,0.5661367927421176,0.8675697332149326
2009-05-07,0.04692419900446382,0.17976336917199628
2009-05-08,0.7984155635592558,0.9206330636756747
2009-05-11,0.35523447079219084,0.09499551355488853
2009-05-12,0.2356738554833109,0.46045480572678305
2009-05-13,0.02827424087091199,0.0527509004654712
2009-05-14,0.8118489423868619,0.7327463614863808
2009-05-15,0.3427272630451849,0.2157093290763789
2009-05-18,0.9581811392996984,0.9526537691893162
2009-05-19,0.5148780329723729,0.44160401965700447
2009-05-20,0.37642677078337816,0.34491956608793656
2009-05-21,0.09916005404875139,0.12164560863487547
2009-05-22,0.4288513009888407,0.4417447584179292
2009-05-26,0.9723333099336697,0.9455340124407944
2009-05-27,0.2384646514872496,0.11378862398652305
2009-05-28,0.7612821678637454,0.8239557098968255
2009-05-29,0.7834585362005657,0.798067592550731
2009-06-01,0.951943496775212,0.9285116396202784
2009-06-02,0.5918379340760609,0.5381519668237656
2009-06-03,0.3293617132533771,0.17045346299168287
2009-06-04,0.8012380856894286,0.7694396969131329
2009-06-05,0.4711567690455988,0.4117293754336342
2009-06-08,0.3617810298503894,0.4502924046036478
2009-06-09,0.7659561017303359,0.6046713034130766
2009-06-10,0.3512964343641874,0.3494943848066692
2009-06-11,0.6516244002120134,0.7123558806500869
2009-06-12,0.4035162087387133,0.5371230820917989
2009-06-15,0.033365777227854825,0.02264913457479447
2009-06-16,0.1784814031167876,0.1393180784578938
2009-06-17,0.688034682069345,0.4320138932427302
2009-06-18,0.46996176567205034,0.7674533862783692
2009-06-19,0.8136063120419458,0.6007812048855645
2009-06-22,0.011567267537559262,0.012137655721118901
2009-06-23,0.4602893881578458,0.5565709906455231
2009-06-24,0.857140542028864,0.6995951521669591
2009-06-25,0.9071563957369966,0.9402545451548028
2009-06-26,0.6141474798600618,0.43413962929941263
2009-06-29,0.5777804529990568,0.7702212872190553
2009-06-30,0.3215569151380641,0.21098337013893984
2009-07-01,0.6729378866440622,0.640810806409614
2009-07-02,0.026402840127389787,0.017148015208800584
2009-07-06,0.332739316789124,0.5636418983844071
2009-07-07,0.0541902198147107,0.0726512026047694
2009-07-08,0.4972814433778917,0.4320901676423133
2009-07-09,0.5761855520945779,0.6029641248345627
2009-07-10,0.5450828998764494,0.3355449194281366
2009-07-13,0.9379403074000764,0.9643977279479755
2009-07-14,0.5945207754821117,0.652467864905236
2009-07-15,0.9835267014933481,0.9706808778216623
2009-07-16,0.7671986698459637,0.716460423054125
2009-07-17,0.5049302605860949,0.4713949111121586
2009-07-20,0.7990816839664744,0.8087243647063964
2009-07-21,0.5922619415887337,0.6057118033376269
2009-07-22,0.6524033441400721,0.4597723332343795
2009-07-23,0.9548006131230092,0.9598734443863468
2009-07-24,0.3634254664065747,0.5854143949217976
2009-07-27,0.5105462233386447,0.5917369222738458
2009-07-28,0.612154556794145,0.37602013686806096
2009-07-29,0.3350560588904601,0.29793346175805946
2009-07-30,0.7637090755107168,0.865983776987395
2009-07-31,0.36443010629695216,0.5088339367892468
2009-08-03,0.900231241512286,0.9158799806221075
2009-08-04,0.5251514050388535,0.598674966814974
2009-08-05,0.18215550964311808,0.3575580531585113
2009-08-06,0.16844192856256862,0.2552018051035651
2009-08-07,0.8672517732290871,0.8943674871603373
2009-08-10,0.3372554348392579,0.34472118229267457
2009-08-11,0.14703053146401907,0.10311220696663449
2009-08-12,0.8767115441353915,0.8473066176846203
2009-08-13,0.6576393043346671,0.7323977604709548
2009-08-14,0.14173137678619335,0.1876013942619755
2009-08-17,0.024466249099136195,0.026359759573057036
2009-08-18,0.8087969158341002,0.7852050586505415
2009-08-19,0.6808826245809164,0.7117537516880987
2009-08-20,0.7729953838029001,0.8208612940076713
2009-08-21,0.8751142627956633,0.9217553645993631
2009-08-24,0.43180171868066247,0.4628076230572964
2009-08-25,0.5840881338901315,0.5699559314435132
2009-08-26,0.4789455099654779,0.4831444363656837
2009-08-27,0.5377897781489029,0.5969772476043881
2009-08-28,0.49353631583421886,0.3859385702349035
2009-08-31,0.14514430234872033,0.16812791099669314
2009-09-01,0.04241773130321515,0.026100876764809954
2009-09-02,0.4441312887856655,0.3591236563822437
2009-09-03,0.7544409964090937,0.7806088553009211
2009-09-04,0.9212384595205971,0.8752109638402602
2009-09-08,0.7688892449827985,0.7825496527097695
2009-09-09,0.81170308224667,0.7586713679315095
2009-09-10,0.8188419442865311,0.8272546782369871
2009-09-11,0.4229216599975367,0.4240096840377112
2009-09-14,0.6650424557464333,0.7271906363048553
2009-09-15,0.6689807626160423,0.6110639742391349
2009-09-16,0.8918095446157577,0.9204543251922441
2009-09-17,0.3654367021428739,0.35640849842732775
2009-09-18,0.5865800966712817,0.5903342752008938
2009-09-21,0.5735480678831925,0.3295626915127301
2009-09-22,0.6393313741281414,0.7510060112133012
2009-09-23,0.19695275113557248,0.13236874032366655
2009-09-24,0.11184983962024247,0.1542174639508025
2009-09-25,0.19453695282387082,0.24636251228259043
2009-09-28,0.9418767855406371,0.9380435238969438
2009-09-29,0.3637754017747551,0.3928888567848676
2009-09-30,0.44381919744396786,0.3435162023334572
2009-10-01,0.010612715466366345,0.018082991733666592
2009-10-02,0.340036288554885,0.32781240052486627
2009-10-05,0.7742759257886609,0.8865913819246878
2009-10-06,0.8982670717827971,0.8591537666181411
2009-10-07,0.5842481158918874,0.5777482001885619
2009-10-08,0.6960288791201492,0.7435267383980736
2009-10-09,0.7263682016537583,0.6931726928270076
2009-10-12,0.4714577771773051,0.6556268640225313
2009-10-13,0.48672559769225887,0.3589120565468624
2009-10-14,0.9144678080088967,0.9409972387589516
2009-10-15,0.4928517986797649,0.641402966045864
2009-10-16,0.19906778824251425,0.1921923584829753
2009-10-19,0.7992314399259294,0.8103195747566926
2009-10-20,0.2507700060564119,0.24533066283907454
2009-10-21,0.24726189150714417,0.17379667503426832
2009-10-22,0.7408478239323892,0.8371742824299653
2009-10-23,0.2675676023417334,0.11758678604572545
2009-10-26,0.23376633889879095,0.13250244570433672
2009-10-27,0.09830706615415985,0.3537338433268676
2009-10-28,0.017050610373904932,0.047457612063915584
2009-10-29,0.9029532560965632,0.9432209013962006
2009-10-30,0.04551425518409786,0.03759651610864423
2009-11-02,0.5380943601887616,0.6566627695951784
2009-11-03,0.6043423486009853,0.5572926795629233
2009-11-04,0.44551101671411175,0.5174377477634953
2009-11-05,0.9587870994624774,0.920887507416611
2009-11-06,0.5854185836410404,0.564578483143794
2009-11-09,0.919573410021647,0.9395164775756734
2009-11-10,0.43490747206593827,0.4813009018673028
2009-11-11,0.7161612690446002,0.6531090249952787
2009-11-12,0.21707305837945923,0.17204531352595398
2009-11-13,0.7639060329193783,0.6839025125909829
2009-11-16,0.8682863309229776,0.8853955491409985
2009-11-17,0.5732349289424354,0.5147232763246745
2009-11-18,0.29905877627770056,0.45952407000891166
2009-11-19,0.06978894012574047,0.0958041717581452
2009-11-20,0.3065465614221682,0.35532858759676866
2009-11-23,0.8729989297875695,0.8869802512288513
2009-11-24,0.3642944148069751,0.4576646809599836
2009-11-25,0.5956975257018211,0.6618089576227136
2009-11-27,0.061176179765785585,0.05517032436828832
2009-11-30,0.5796417129838289,0.6244390659512302
2009-12-01,0.885768395553641,0.861011826449992
2009-12-02,0.6284071334792765,0.49254388221445833
2009-12-03,0.27881084785706,0.1845037847901521
2009-12-04,0.8049933359217627,0.6961793961657126
2009-12-07,0.3892996120432754,0.3734401998616719
2009-12-08,0.20386539915434243,0.13593041525570915
2009-12-09,0.6700793777565113,0.6306414983623277
2009-12-10,0.6122209999305683,0.7174750669354167
2009-12-11,0.45654761149796463,0.6381708030989419
2009-12-14,0.8567851090633045,0.7641826612710181
2009-12-15,0.2541453826152308,0.24719747650770052
2009-12-16,0.5986047904483751,0.5282846640007574
2009-12-17,0.07395405763272299,0.09363935752961838
2009-12-18,0.9136467810872742,0.7175523019973341
2009-12-21,0.8540714667648838,0.8503781742623578
2009-12-22,0.725263977940864,0.6300464053135191
2009-12-23,0.7581178210839181,0.5815828101532965
2009-12-24,0.7481724421383186,0.7150121257490707
2009-12-28,0.5749970917742032,0.5321355410561491
2009-12-29,0.41157315722222576,0.39318527966336264
2009-12-30,0.531096375290735,0.47956773266381975
2009-12-31,0.10114960395188793,0.07556006626967489
2010-01-04,0.9533494826805711,0.9514672984049366
2010-01-05,0.4764149318698858,0.6173204910428297
2010-01-06,0.3179612867266257,0.5009370323749986
2010-01-07,0.44261164640357376,0.6857227389445975
2010-01-08,0.8104112995201597,0.6385270441539418
2010-01-11,0.3545735514386898,0.5794161356710809
2010-01-12,0.05196569942116418,0.07512072785743037
2010-01-13,0.8784956260025892,0.8576575794725267
2010-01-14,0.6462935452390632,0.6114485312353376
2010-01-15,0.07696943133951195,0.06829223991134256
2010-01-19,0.9071548270072085,0.9142606996430869
2010-01-20,0.10578446268914998,0.11411658749050957
2010-01-21,0.1356114287281146,0.0387324388960833
2010-01-22,0.01818879054099466,0.0368188627174206
2010-01-25,0.5629150985503154,0.6419049139436072
2010-01-26,0.35541740581022746,0.3191235065729568
2010-01-27,0.7668211021241247,0.6789814913329806
2010-01-28,0.04502455621889566,0.10719360363207481
2010-01-29,0.10422459144919921,0.1535746229597412
2010-02-01,0.8124703344908648,0.8968977707515066
2010-02-02,0.7629805885701995,0.8695901372884819
2010-02-03,0.4891642676767765,0.2785671802151761
2010-02-04,0.011123912668981991,0.011439625362007912
2010-02-05,0.7054688245899019,0.5748879812109676
2010-02-08,0.25084452022517645,0.21101640069217356
2010-02-09,0.8302836192164063,0.848692703935608
2010-02-10,0.42301349159621726,0.4011250892883038
2010-02-11,0.8819150106700386,0.8036781788721101
2010-02-12,0.5824733334699476,0.3702007739025426
2010-02-16,0.8919640597364519,0.93681565902652
2010-02-17,0.6797447167402565,0.6387340211502547
2010-02-18,0.7380747673669923,0.7315850982557491
2010-02-19,0.5129851892815369,0.5725711808382429
2010-02-22,0.429319227376534,0.4248600208670404
2010-02-23,0.0736254235145774,0.08537141153754776
2010-02-24,0.8360829336059569,0.83184047559601
2010-02-25,0.4371080451302952,0.3842866884333228
2010-02-26,0.5555062214030699,0.5428444893100313
2010-03-01,0.9442595826634005,0.8681377039468969
2010-03-02,0.610498599164967,0.5878583238695507
2010-03-03,0.46468814182957835,0.4946631608869296
2010-03-04,0.718493514168377,0.6812016065701092
2010-03-05,0.9437942236192475,0.9479008277180366
2010-03-08,0.5878264989991641,0.4632603103894868
2010-03-09,0.6506476962158751,0.5692961142949773
2010-03-10,0.8234447210260426,0.7327756417701965
2010-03-11,0.676671307916457,0.716276738629762
2010-03-12,0.4418148358757473,0.4480911581875702
2010-03-15,0.3271425813763009,0.4944448429820607
2010-03-16,0.8130349311149176,0.8909155303021529
2010-03-17,0.7261866170742706,0.8162422909405755
2010-03-18,0.5156064191105372,0.438067848221538
2010-03-19,0.1261046984202642,0.15976990596024643
2010-03-22,0.875449133420309,0.7909445380251311
2010-03-23,0.8543168525012655,0.8695238893742085
2010-03-24,0.15159728617967735,0.1563405999856895
2010-03-25,0.42885353307349433,0.34565091631282946
2010-03-26,0.4023245509974601,0.515732796236381
2010-03-29,0.6891908241671897,0.8246071244778702
2010-03-30,0.6219219582358236,0.4632843255047969
2010-03-31,0.18025070781600816,0.2363340355577429
2010-04-01,0.5788758938203181,0.8854765048291882
2010-04-05,0.9304318112450739,0.8900048913848037
2010-04-06,0.636009655877189,0.5824760372392073
2010-04-07,0.3219295276110954,0.13424925041790406
2010-04-08,0.6033121522856416,0.695599601032392
2010-04-09,0.8346168933704698,0.8563090859630526
2010-04-12,0.5557484861587672,0.5900913730151355
2010-04-13,0.6626925467385697,0.5120831256889747
2010-04-14,0.9736373800207169,0.9536784505935726
2010-04-15,0.6953137371225435,0.5222653094344196
2010-04-16,0.04085595582220947,0.013857280437921176
2010-04-19,0.44127301892862697,0.7142337150498151
2010-04-20,0.8369514078579187,0.8538301977191486
2010-04-21,0.5585557034084931,0.4075017864001158
2010-04-22,0.767320697626196,0.6128125352945879
2010-04-23,0.7085120511935782,0.8539066727406637
2010-04-26,0.29733946441372516,0.21599348843310184
2010-04-27,0.009213147587814219,0.00519085692013084
2010-04-28,0.4730905884853324,0.7468585531696401
2010-04-29,0.950468140385018,0.9073581981937967
2010-04-30,0.02969777065698351,0.04568607970282756
2010-05-03,0.9039345802260281,0.897349865157477
2010-05-04,0.00984400939127596,0.01691810923107679
2010-05-05,0.20164331114511852,0.23534990910528297
2010-05-06,0.008816330251547315,0.006591470041278469
2010-05-07,0.06767297278460262,0.11849833718928976
2010-05-10,0.9888793892148098,0.9896299752797557
2010-05-11,0.4908784277105083,0.4020710264094887
2010-05-12,0.8751909608029206,0.8033385017060392
2010-05-13,0.2147653140518891,0.2015253360056346
2010-05-14,0.11750626423251245,0.1124601459920375
2010-05-17,0.5608603200923433,0.5158330151375325
2010-05-18,0.15356674867994785,0.1568267488078918
2010-05-19,0.28458622003145834,0.3414690339125712
2010-05-20,0.014845177138412371,0.014206651846452738
2010-05-21,0.7267225193080801,0.8058313458648043
2010-05-24,0.3204055430797542,0.19925822604575902
2010-05-25,0.45166577270244673,0.49532118918261353
2010-05-26,0.2989734852975692,0.32583714928393404
2010-05-27,0.9777740494066183,0.969060699747705
2010-05-28,0.2794046046043577,0.20836538300047533
2010-06-01,0.16335865491129084,0.13481376691877264
2010-06-02,0.9230668219118936,0.9253046482258821
2010-06-03,0.7039243091632015,0.5902757868473578
2010-06-04,0.026294442545662267,0.027187558687578564
2010-06-07,0.12584534150701437,0.19738551801483806
2010-06-08,0.4478056322853116,0.7462346762381873
2010-06-09,0.34860182710090426,0.33027123289813
2010-06-10,0.9376875329083091,0.9521259179823374
2010-06-11,0.7373077469698492,0.599472161577574
2010-06-14,0.4866690726444554,0.43302895512021966
2010-06-15,0.9416735849414306,0.9286221120046295
2010-06-16,0.483546070380823,0.4694111261146288
2010-06-17,0.49622984674314324,0.523868560052369
2010-06-18,0.5147766362470221,0.5277219110224545
2010-06-21,0.2195708788280214,0.33781631844225063
2010-06-22,0.16114580759898803,0.0789298608202066
2010-06-23,0.3698738655652812,0.3747874701641014
2010-06-24,0.09354337269582075,0.07666681284441071
2010-06-25,0.5671240731354135,0.5820389067393443
2010-06-28,0.43215087905043525,0.4018288550507455
2010-06-29,0.006603666065516641,0.0127355329461707
2010-06-30,0.20854240006214952,0.21819653577226572
2010-07-01,0.38077878597482523,0.3812587628275509
2010-07-02,0.34847448120145696,0.3258496066613177
2010-07-06,0.510695030638853,0.6723620681931649
2010-07-07,0.9746548355000245,0.9817983281972246
2010-07-08,0.6774868605456744,0.7420701444207106
2010-07-09,0.744512511179599,0.7012049898115877
2010-07-12,0.5063986243650976,0.5071577911883176
2010-07-13,0.9168608382906944,0.8876583629280909
2010-07-14,0.5862661601170246,0.47573266794462976
2010-07-15,0.46619299753006427,0.5260531617376526
2010-07-16,0.017485478067341777,0.01604143667298404
2010-07-19,0.7124777431872497,0.6666556009384326
2010-07-20,0.7733406468084913,0.8113676075419987
2010-07-21,0.12342840952916007,0.1451114335533319
2010-07-22,0.9421233994265771,0.93235923924898
2010-07-23,0.7352256494371041,0.7129137759671299
2010-07-26,0.772280955221476,0.7892207427275516
2010-07-27,0.3805701282246322,0.4482747968226714
2010-07-28,0.20706851317085823,0.2572145859201757
2010-07-29,0.31112860177544505,0.3317384157999157
2010-07-30,0.5222734976963295,0.4815264463727045
2010-08-02,0.9082849206126418,0.9590395447173713
2010-08-03,0.3184822055092018,0.3174336759987777
2010-08-04,0.7509246076186464,0.6996002667397709
2010-08-05,0.3237409311343199,0.4279825680994896
2010-08-06,0.40355978336952064,0.328626719068315
2010-08-09,0.736861013965297,0.7012078469725832
2010-08-10,0.12593285316836167,0.2432916441691957
2010-08-11,0.016742817034413954,0.012125893177646119
2010-08-12,0.25575816762623543,0.30385769636846305
2010-08-13,0.25909792932399456,0.33400763898426095
2010-08-16,0.6037910352208227,0.4836627330773332
2010-08-17,0.8345920780840305,0.8662522597738034
2010-08-18,0.574051089083524,0.5387727697397997
2010-08-19,0.08397155241523523,0.060187823043831176
2010-08-20,0.4900424620656449,0.34407641487315643
2010-08-23,0.19715333169109897,0.3219650129269238
2010-08-24,0.08615986824251795,0.08471844463128426
2010-08-25,0.7343000003564565,0.6065549004030978
2010-08-26,0.17550747384304963,0.20729593019337664
2010-08-27,0.8881623593376493,0.9207151172013672
2010-08-30,0.11243680969854201,0.09967413102931784
2010-08-31,0.39135451619878586,0.49497488362186615
2010-09-01,0.9699849662094245,0.978889938112968
2010-09-02,0.7522251932623942,0.7418807871676364
2010-09-03,0.8423543402043546,0.8331944867917619
2010-09-07,0.20412028193510867,0.17928417516322356
2010-09-08,0.7285757224978372,0.6834879074901313
2010-09-09,0.581699585585077,0.64730889559932
2010-09-10,0.5720485518556966,0.6584722157638767
2010-09-13,0.9219662001788287,0.8357397240114518
2010-09-14,0.536236760351116,0.4510522136154379
2010-09-15,0.6490411438162257,0.6238768942597036
2010-09-16,0.5063428519172556,0.46070027786836976
2010-09-17,0.6739321984662892,0.5140448742625234
2010-09-20,0.9222443487420867,0.9300957083875234
2010-09-21,0.37914131896870845,0.3703376214381561
2010-09-22,0.2586788260817806,0.27594933716283565
2010-09-23,0.35519550352033163,0.17091269813827342
2010-09-24,0.9622074843696367,0.9614454630601774
2010-09-27,0.321861338708061,0.2801176401032629
2010-09-28,0.6225064465291263,0.667021172535837
2010-09-29,0.4272585321968202,0.37166078900344823
2010-09-30,0.34690033703847356,0.34694864854339036
2010-10-01,0.5095779333399949,0.6684567105208525
2010-10-04,0.12477906669858808,0.1753611148160155
2010-10-05,0.9635679715584603,0.9614313042645611
2010-10-06,0.23707619711415373,0.45312865025308047
2010-10-07,0.5211871880239729,0.4093220925245398
2010-10-08,0.7377495185836687,0.7256541312185119
2010-10-11,0.4811874079994468,0.48283088160210336
2010-10-12,0.7166419582524768,0.6512897780663942
2010-10-13,0.8068450087918253,0.7810098323144283
2010-10-14,0.3787761808246021,0.30654615314935474
2010-10-15,0.8886296395186463,0.5772383898920448
2010-10-18,0.6560344240661542,0.8079353791664596
2010-10-19,0.05845989829337166,0.044849092503942124
2010-10-20,0.7489803724740003,0.8394058873911847
2010-10-21,0.5097372975514527,0.553515756813995
2010-10-22,0.7577215779437988,0.5856773414985068
2010-10-25,0.6517968397671898,0.5805046210850823
2010-10-26,0.5796008743354009,0.4719689552158456
2010-10-27,0.576723150559856,0.3164446324350497
2010-10-28,0.5471686522499749,0.5384386838097213
2010-10-29,0.4658038813566986,0.4328248630460937
2010-11-01,0.4058105511983233,0.531069049715867
2010-11-02,0.9146022248671838,0.8909988837611474
2010-11-03,0.6060566829035243,0.7123149362463848
2010-11-04,0.9471907565875894,0.9896552581030565
2010-11-05,0.49847172312765575,0.6729453232257587
2010-11-08,0.4861371284047512,0.3488829566881319
2010-11-09,0.16037843806245428,0.11712766045496514
2010-11-10,0.7742605386418739,0.7097563786209492
2010-11-11,0.10508258833524638,0.23664450666638204
2010-11-12,0.04725716969762157,0.05780864258266737
2010-11-15,0.38914152533847235,0.4048304366880292
2010-11-16,0.03612724335748905,0.031226063919588758
2010-11-17,0.5760501639544384,0.4847434823482683
2010-11-18,0.9238814792906247,0.9423988018181504
2010-11-19,0.5337245473848722,0.5934201356703168
2010-11-22,0.7058879178464779,0.39262580460163626
2010-11-23,0.0638966081747584,0.05091296367390186
2010-11-24,0.9458153584655229,0.9247728280222948
2010-11-26,0.35016593298624565,0.1966205991211776
2010-11-29,0.32714865136660565,0.4123251232718692
2010-11-30,0.12874552228388053,0.2153831595390194
2010-12-01,0.9538244560729374,0.9749385184079996
